"","Draw","To","Artist","Song","Language","Place","Points","Year","Type"
"321",8,"Serbia","milan stankovic","""Ovo je Balkan"" (Oво je Балкан)","Serbian",13,72,2010,"f"
"322",9,"Belarus","3+2 feat robert wells","""Butterflies""","English",24,18,2010,"f"
"323",10,"Ireland","niamh kavanagh","""It's for You""","English",23,25,2010,"f"
"324",11,"Greece","giorgos alkaios & friends","""OPA!"" (ΩΠΑ)","Greek1",8,140,2010,"f"
"325",12,"United Kingdom","josh dubovie","""That Sounds Good to Me""","English",25,10,2010,"f"
"326",13,"Georgia","sofia nizharadze","""Shine""","English",9,136,2010,"f"
"327",14,"Turkey","manga","""We Could Be the Same""","English",2,170,2010,"f"
"328",15,"Albania","juliana pasha","""It's All About You""","English",16,62,2010,"f"
"329",16,"Iceland","hera bjork","""Je ne sais quoi""","English",19,41,2010,"f"
"330",17,"Ukraine","alyosha","""Sweet People""","English",10,108,2010,"f"
"331",18,"France","jessy matador","""Allez Ola Olé""","French",12,82,2010,"f"
"332",19,"Romania","paula seling & ovi","""Playing with Fire""","English",3,162,2010,"f"
"333",20,"Russia","peter nalitch & friends","""Lost and Forgotten""","English",11,90,2010,"f"
"334",21,"Armenia","eva rivas","""Apricot Stone""","English",7,141,2010,"f"
"335",22,"Germany","lena","""Satellite""","English",1,246,2010,"f"
"336",23,"Portugal","filipa azevedo","""Há dias assim""","Portuguese",18,43,2010,"f"
"337",24,"Israel","harel skaat","""Milim"" (מילים)","Hebrew",14,71,2010,"f"
"338",25,"Denmark","chanee & n'evergreen","""In a Moment Like This""","English",4,149,2010,"f"
"339",1,"Finland","paradise oskar","""Da Da Dam""","English",21,57,2011,"f"
"340",2,"Bosnia and Herzegovina","dino merlin","""Love in Rewind""","English",6,125,2011,"f"
"341",3,"Denmark","a friend in london","""New Tomorrow""","English",5,134,2011,"f"
"342",4,"Lithuania","evelina sasenko","""C'est ma vie""","English",19,63,2011,"f"
"343",5,"Hungary","kati wolf","""What About My Dreams?""","English, Hungarian",22,53,2011,"f"
"344",6,"Ireland","jedward","""Lipstick""","English",8,119,2011,"f"
"345",7,"Sweden","eric saade","""Popular""","English",3,185,2011,"f"
"346",8,"Estonia","getter jaani","""Rockefeller Street""","English",24,44,2011,"f"
"347",9,"Greece","loukas giorkas feat. stereo mike","""Watch My Dance""","English, Greek",7,120,2011,"f"
"348",10,"Russia","alexey vorobyov","""Get You""","English, Russian",16,77,2011,"f"
"349",11,"France","amaury vassili","""Sognu""","Corsican",15,82,2011,"f"
"350",12,"Italy","raphael gualazzi","""Madness of Love""","Italian, English",2,189,2011,"f"
"351",13,"Switzerland","anna rossinelli","""In Love for a While""","English",25,19,2011,"f"
"352",14,"United Kingdom","blue","""I Can""","English",11,100,2011,"f"
"353",15,"Moldova","zdob si zdub","""So Lucky""","English",12,97,2011,"f"
"354",16,"Germany","lena","""Taken by a Stranger""","English",10,107,2011,"f"
"355",17,"Romania","hotel fm","""Change""","English",17,77,2011,"f"
"356",18,"Austria","nadine beiler","""The Secret Is Love""","English",18,64,2011,"f"
"357",19,"Azerbaijan","ell & nikki","""Running Scared""","English",1,221,2011,"f"
"358",20,"Slovenia","maja keuc","""No One""","English",13,96,2011,"f"
"359",21,"Iceland","sjonni's friends","""Coming Home""","English",20,61,2011,"f"
"360",22,"Spain","lucia perez","""Que me quiten lo bailao""","Spanish",23,50,2011,"f"
"361",23,"Ukraine","mika newton","""Angel""","English",4,159,2011,"f"
"362",24,"Serbia","nina","""Čaroban"" (Чаробан)","Serbian",14,85,2011,"f"
"363",25,"Georgia","eldrine","""One More Day""","English",9,110,2011,"f"
"364",1,"France","amandine bourgeois","""L'enfer et moi""","French",23,14,2013,"f"
"365",2,"Lithuania","andrius pojavis","""Something""","English",22,17,2013,"f"
"366",3,"Moldova","aliona moon","""O mie""","Romanian",11,71,2013,"f"
"367",4,"Finland","krista siegfrids","""Marry Me""","English",24,13,2013,"f"
"368",5,"Spain","esdm","""Contigo hasta el final""","Spanish2",25,8,2013,"f"
"369",6,"Belgium","roberto bellarosa","""Love Kills""","English",12,71,2013,"f"
"370",7,"Estonia","birgit","""Et uus saaks alguse""","Estonian",20,19,2013,"f"
"371",8,"Belarus","alyona lanskaya","""Solayoh""","English",16,48,2013,"f"
"372",9,"Malta","gianluca","""Tomorrow""","English",8,120,2013,"f"
"373",10,"Russia","dina garipova","""What If""","English",5,174,2013,"f"
"374",11,"Germany","cascada","""Glorious""","English",21,18,2013,"f"
"375",12,"Armenia","dorians","""Lonely Planet""","English",18,41,2013,"f"
"376",13,"Netherlands","anouk","""Birds""","English",9,114,2013,"f"
"377",14,"Romania","cezar","""It's My Life""","English",13,65,2013,"f"
"378",15,"United Kingdom","bonnie tyler","""Believe in Me""","English",19,23,2013,"f"
"379",16,"Sweden","robin stjernberg","""You""","English",14,62,2013,"f"
"380",17,"Hungary","byealex","""Kedvesem"" (Zoohacker Remix)","Hungarian",10,84,2013,"f"
"381",18,"Denmark","emmelie de forest","""Only Teardrops""","English",1,281,2013,"f"
"382",19,"Iceland","eythor ingi","""Ég á líf""","Icelandic",17,47,2013,"f"
"383",20,"Azerbaijan","farid mammadov","""Hold Me""","English",2,234,2013,"f"
"384",21,"Greece","koza mostra feat. agathon iakovidis","""Alcohol Is Free""","Greek1",6,152,2013,"f"
"385",22,"Ukraine","zlata ognevich","""Gravity""","English",3,214,2013,"f"
"386",23,"Italy","marco mengoni","""L'essenziale""","Italian",7,126,2013,"f"
"387",24,"Norway","margaret berger","""I Feed You My Love""","English",4,191,2013,"f"
"388",25,"Georgia","nodi tatishvili & sophie gelovani","""Waterfall""","English",15,50,2013,"f"
"389",26,"Ireland","ryan dolan","""Only Love Survives""","English",26,5,2013,"f"
"390",1,"Ukraine","mariya yaremchuk","""Tick-Tock""","English",6,113,2014,"f"
"391",2,"Belarus","teo","""Cheesecake""","English",16,43,2014,"f"
"392",3,"Azerbaijan","dilara kazimova","""Start a Fire""","English",22,33,2014,"f"
"393",4,"Iceland","pollaponk","""No Prejudice""","English",15,58,2014,"f"
"394",5,"Norway","carl espen","""Silent Storm""","English",8,88,2014,"f"
"395",6,"Romania","paula seling & ovi","""Miracle""","English",12,72,2014,"f"
"396",7,"Armenia","aram mp3","""Not Alone""","English",4,174,2014,"f"
"397",8,"Montenegro","sergej cetkovic","""Moj svijet"" (Мој свијет)","Montenegrin",19,37,2014,"f"
"398",9,"Poland","donatan & cleo","""My Słowianie – We Are Slavic""","Polish, English",14,62,2014,"f"
"399",10,"Greece","freaky fortune feat. riskykidd","""Rise Up""","English",20,35,2014,"f"
"400",11,"Austria","conchita wurst","""Rise Like a Phoenix""","English",1,290,2014,"f"
"401",12,"Germany","elaiza","""Is It Right""","English",18,39,2014,"f"
"402",13,"Sweden","sanna nielsen","""Undo""","English",3,218,2014,"f"
"403",14,"France","twin twin","""Moustache""","French2",26,2,2014,"f"
"404",15,"Russia","tolmachevy sisters","""Shine""","English",7,89,2014,"f"
"405",16,"Italy","emma","""La mia città""","Italian3",21,33,2014,"f"
"406",17,"Slovenia","tinkara kovac","""Round and Round""","English, Slovene",25,9,2014,"f"
"407",18,"Finland","softengine","""Something Better""","English",11,72,2014,"f"
"408",19,"Spain","ruth lorenzo","""Dancing in the Rain""","English, Spanish",10,74,2014,"f"
"409",20,"Switzerland","sebalter","""Hunter of Stars""","English",13,64,2014,"f"
"410",21,"Hungary","andras kallay-saunders","""Running""","English",5,143,2014,"f"
"411",22,"Malta","firelight","""Coming Home""","English",23,32,2014,"f"
"412",23,"Denmark","basim","""Cliché Love Song""","English",9,74,2014,"f"
"413",24,"Netherlands","the common linnets","""Calm After the Storm""","English",2,238,2014,"f"
"414",25,"San Marino","valentina monetta","""Maybe""","English",24,14,2014,"f"
"415",26,"United Kingdom","molly","""Children of the Universe""","English",17,40,2014,"f"
"416",1,"Slovenia","maraaya","""Here for You""","English",14,39,2015,"f"
"417",2,"France","lisa angell","""N'oubliez pas""","French",25,4,2015,"f"
"418",3,"Israel","nadav guedj","""Golden Boy""","English",9,97,2015,"f"
"419",4,"Estonia","elina born & stig rasta","""Goodbye to Yesterday""","English",7,106,2015,"f"
"420",5,"United Kingdom","electro velvet","""Still in Love with You""","English",24,5,2015,"f"
"421",6,"Armenia","genealogy","""Face the Shadow""","English",16,34,2015,"f"
"422",7,"Lithuania","monika linkyte & vaidas baumila","""This Time""","English",18,30,2015,"f"
"423",8,"Serbia","bojana stamenov","""Beauty Never Lies""","English",10,53,2015,"f"
"424",9,"Norway","morland & debrah scarlett","""A Monster Like Me""","English",8,102,2015,"f"
"425",10,"Sweden","mans zelmerlow","""Heroes""","English",1,365,2015,"f"
"426",11,"Cyprus","john karayiannis","""One Thing I Should Have Done""","English",22,11,2015,"f"
"427",12,"Australia","guy sebastian","""Tonight Again""","English",5,196,2015,"f"
"428",13,"Belgium","loic nottet","""Rhythm Inside""","English",4,217,2015,"f"
"429",14,"Austria","the makemakes","""I Am Yours""","English",26,0,2015,"f"
"430",15,"Greece","maria elena kyriakou","""One Last Breath""","English",19,23,2015,"f"
"431",16,"Montenegro","knez","""Adio""","Montenegrin",13,44,2015,"f"
"432",17,"Germany","ann sophie","""Black Smoke""","English",27,0,2015,"f"
"433",18,"Poland","monika kuszynska","""In the Name of Love""","English",23,10,2015,"f"
"434",19,"Latvia","aminata","""Love Injected""","English",6,186,2015,"f"
"435",20,"Romania","voltaj","""De la capăt""","Romanian, English",15,35,2015,"f"
"436",21,"Spain","edurne","""Amanecer""","Spanish",21,15,2015,"f"
"437",22,"Hungary","boggie","""Wars for Nothing""","English",20,19,2015,"f"
"438",23,"Georgia","nina sublatti","""Warrior""","English",11,51,2015,"f"
"439",24,"Azerbaijan","elnur huseynov","""Hour of the Wolf""","English",12,49,2015,"f"
"440",25,"Russia","polina gagarina","""A Million Voices""","English",2,303,2015,"f"
"441",26,"Albania","elhaida dani","""I'm Alive""","English",17,34,2015,"f"
"442",27,"Italy","il volo","""Grande amore""","Italian",3,292,2015,"f"
"443",1,"Belgium","laura tesoro","""What's the Pressure""","English",10,181,2016,"f"
"444",2,"Czech Republic","gabriela guncikova","""I Stand""","English",25,41,2016,"f"
"445",3,"Netherlands","douwe bob","""Slow Down""","English",11,153,2016,"f"
"446",4,"Azerbaijan","samra","""Miracle""","English",17,117,2016,"f"
"447",5,"Hungary","freddie","""Pioneer""","English",19,108,2016,"f"
"448",6,"Italy","francesca michielin","""No Degree of Separation""","Italian, English",16,124,2016,"f"
"449",7,"Israel","hovi star","""Made of Stars""","English",14,135,2016,"f"
"450",8,"Bulgaria","poli genova","""If Love Was a Crime""","English, Bulgarian",4,307,2016,"f"
"451",9,"Sweden","frans","""If I Were Sorry""","English",5,261,2016,"f"
"452",10,"Germany","jamie-lee","""Ghost""","English",26,11,2016,"f"
"453",11,"France","amir","""J'ai cherché""","French, English",6,257,2016,"f"
"454",12,"Poland","michal szpak","""Color of Your Life""","English",8,229,2016,"f"
"455",13,"Australia","dami im","""Sound of Silence""","English",2,511,2016,"f"
"456",14,"Cyprus","minus one","""Alter Ego""","English",21,96,2016,"f"
"457",15,"Serbia","sanja vucic zaa","""Goodbye (Shelter)""","English",18,115,2016,"f"
"458",16,"Lithuania","donny montell","""I've Been Waiting for This Night""","English",9,200,2016,"f"
"459",17,"Croatia","nina kraljic","""Lighthouse""","English",23,73,2016,"f"
"460",18,"Russia","sergey lazarev","""You Are the Only One""","English",3,491,2016,"f"
"461",19,"Spain","barei","""Say Yay!""","English",22,77,2016,"f"
"462",20,"Latvia","justs","""Heartbeat""","English",15,132,2016,"f"
"463",21,"Ukraine","jamala","""1944""","English, Crimean Tatar",1,534,2016,"f"
"464",22,"Malta","ira losco","""Walk on Water""","English",12,153,2016,"f"
"465",23,"Georgia","nika kocharov & young georgian lolitaz","""Midnight Gold""","English",20,104,2016,"f"
"466",24,"Austria","zoe","""Loin d'ici""","French",13,151,2016,"f"
"467",25,"United Kingdom","joe & jake","""You're Not Alone""","English",24,62,2016,"f"
"468",26,"Armenia","iveta mukuchyan","""LoveWave""","English",7,249,2016,"f"
"469",1,"Israel","imri","""I Feel Alive""","English",23,39,2017,"f"
"470",2,"Poland","kasia mos","""Flashlight""","English",22,64,2017,"f"
"471",3,"Belarus","naviband","""Story of My Life""","Belarusian",17,83,2017,"f"
"472",4,"Austria","nathan trent","""Running on Air""","English",16,93,2017,"f"
"473",5,"Armenia","artsvik","""Fly with Me""","English",18,79,2017,"f"
"474",6,"Netherlands","og3ne","""Lights and Shadows""","English",11,150,2017,"f"
"475",7,"Moldova","sunstroke project","""Hey, Mamma!""","English",3,374,2017,"f"
"476",8,"Hungary","joci papai","""Origo""","Hungarian",8,200,2017,"f"
"477",9,"Italy","francesco gabbani","""Occidentali's Karma""","Italian",6,334,2017,"f"
"478",10,"Denmark","anja","""Where I Am""","English",20,77,2017,"f"
"479",11,"Portugal","salvador sobral","""Amar pelos dois""","Portuguese",1,758,2017,"f"
"480",12,"Azerbaijan","dihaj","""Skeletons""","English",14,120,2017,"f"
"481",13,"Croatia","jacques houdek","""My Friend""","English, Italian",13,128,2017,"f"
"482",14,"Australia","isaiah","""Don't Come Easy""","English",9,173,2017,"f"
"483",15,"Greece","demy","""This Is Love""","English",19,77,2017,"f"
"484",16,"Spain","manel navarro","""Do It for Your Lover""","Spanish, English",26,5,2017,"f"
"485",17,"Norway","jowst","""Grab the Moment""","English",10,158,2017,"f"
"486",18,"United Kingdom","lucie jones","""Never Give Up on You""","English",15,111,2017,"f"
"487",19,"Cyprus","hovig","""Gravity""","English",21,68,2017,"f"
"488",20,"Romania","ilinca ft. alex florea","""Yodel It!""","English",7,282,2017,"f"
"489",21,"Germany","levina","""Perfect Life""","English",25,6,2017,"f"
"490",22,"Ukraine","o.torvald","""Time""","English",24,36,2017,"f"
"491",23,"Belgium","blanche","""City Lights""","English",4,363,2017,"f"
"492",24,"Sweden","robin bengtsson","""I Can't Go On""","English",5,344,2017,"f"
"493",25,"Bulgaria","kristian kostov","""Beautiful Mess""","English",2,615,2017,"f"
"494",26,"France","alma","""Requiem""","French, English",12,135,2017,"f"
"495",1,"Ukraine","melovin","""Under the Ladder""","English",17,130,2018,"f"
"496",2,"Spain","amaia & alfred","""Tu canción""","Spanish",23,61,2018,"f"
"497",3,"Slovenia","lea sirk","""Hvala, ne!""","Slovene",22,64,2018,"f"
"498",4,"Lithuania","ieva zasimauskaite","""When We're Old""","English",12,181,2018,"f"
"499",5,"Austria","cesar sampson","""Nobody but You""","English",3,342,2018,"f"
"500",6,"Estonia","elina nechayeva","""La forza""","Italian",8,245,2018,"f"
"501",7,"Norway","alexander rybak","""That's How You Write a Song""","English",15,144,2018,"f"
"502",8,"Portugal","claudia pascoal","""O jardim""","Portuguese",26,39,2018,"f"
"503",9,"United Kingdom","surie","""Storm""","English",24,48,2018,"f"
"504",10,"Serbia","sanja ilic & balkanika","""Nova deca"" (Нова деца)","Serbian",19,113,2018,"f"
"505",11,"Germany","michael schulte","""You Let Me Walk Alone""","English",4,340,2018,"f"
"506",12,"Albania","eugent bushpepa","""Mall""","Albanian",11,184,2018,"f"
"507",13,"France","madame monsieur","""Mercy""","French",13,173,2018,"f"
"508",14,"Czech Republic","mikolas josef","""Lie to Me""","English",6,281,2018,"f"
"509",15,"Denmark","rasmussen","""Higher Ground""","English",9,226,2018,"f"
"510",16,"Australia","jessica mauboy","""We Got Love""","English",20,99,2018,"f"
"511",17,"Finland","saara aalto","""Monsters""","English",25,46,2018,"f"
"512",18,"Bulgaria","equinox","""Bones""","English",14,166,2018,"f"
"513",19,"Moldova","doredos","""My Lucky Day""","English",10,209,2018,"f"
"514",20,"Sweden","benjamin ingrosso","""Dance You Off""","English",7,274,2018,"f"
"515",21,"Hungary","aws","""Viszlát nyár""","Hungarian",21,93,2018,"f"
"516",22,"Israel","netta","""Toy""","English",1,529,2018,"f"
"517",23,"Netherlands","waylon","""Outlaw in 'Em""","English",18,121,2018,"f"
"518",24,"Ireland","ryan o'shaughnessy","""Together""","English",16,136,2018,"f"
"519",25,"Cyprus","eleni foureira","""Fuego""","English",2,436,2018,"f"
"520",26,"Italy","ermal meta & fabrizio moro","""Non mi avete fatto niente""","Italian",5,308,2018,"f"
"521",1,"Malta","michela","""Chameleon""","English",14,107,2019,"f"
"522",2,"Albania","jonida maliqi","""Ktheju tokës""","Albanian",17,90,2019,"f"
"523",3,"Czech Republic","lake malawi","""Friend of a Friend""","English",11,157,2019,"f"
"524",4,"Germany","s!sters","""Sister""","English",25,24,2019,"f"
"525",5,"Russia","sergey lazarev","""Scream""","English",3,370,2019,"f"
"526",6,"Denmark","leonora","""Love Is Forever""","English, French",12,120,2019,"f"
"527",7,"San Marino","serhat","""Say Na Na Na""","English",19,77,2019,"f"
"528",8,"North Macedonia","tamara todevska","""Proud""","English",7,305,2019,"f"
"529",9,"Sweden","john lundvik","""Too Late for Love""","English",5,334,2019,"f"
"530",10,"Slovenia","zala kralj & gasper santl","""Sebi""","Slovene",15,105,2019,"f"
"531",11,"Cyprus","tamta","""Replay""","English",13,109,2019,"f"
"532",12,"Netherlands","duncan laurence","""Arcade""","English",1,498,2019,"f"
"533",13,"Greece","katerine duska","""Better Love""","English",21,74,2019,"f"
"534",14,"Israel","kobi marimi","""Home""","English",23,35,2019,"f"
"535",15,"Norway","keiino","""Spirit in the Sky""","English",6,331,2019,"f"
"536",16,"United Kingdom","michael rice","""Bigger than Us""","English",26,11,2019,"f"
"537",17,"Iceland","hatari","""Hatrið mun sigra""","Icelandic",10,232,2019,"f"
"538",18,"Estonia","victor crone","""Storm""","English",20,76,2019,"f"
"539",19,"Belarus","zena","""Like It""","English",24,31,2019,"f"
"540",20,"Azerbaijan","chingiz","""Truth""","English",8,302,2019,"f"
"541",21,"France","bilal hassani","""Roi""","French, English",16,105,2019,"f"
"542",22,"Italy","mahmood","""Soldi""","Italian",2,472,2019,"f"
"543",23,"Serbia","nevena bozovic","""Kruna"" (Круна)","Serbian",18,89,2019,"f"
"544",24,"Switzerland","luca hanni","""She Got Me""","English",4,364,2019,"f"
"545",25,"Australia","kate miller-heidke","""Zero Gravity""","English",9,284,2019,"f"
"546",26,"Spain","miki","""La venda""","Spanish",22,54,2019,"f"
"547",1,"Montenegro","rambo amadeus","""Euro Neuro""","English2",15,20,2012,"sf1"
"548",2,"Iceland","greta salome & jonsi","""Never Forget""","English",8,75,2012,"sf1"
"549",3,"Greece","eleftheria eleftheriou","""Aphrodisiac""","English",4,116,2012,"sf1"
"550",4,"Latvia","anmary","""Beautiful Song""","English",16,17,2012,"sf1"
"551",5,"Albania","rona nishliu","""Suus""3","Albanian",2,146,2012,"sf1"
"552",6,"Romania","mandinga","""Zaleilah""","Spanish, English",3,120,2012,"sf1"
"553",7,"Switzerland","sinplus","""Unbreakable""","English",11,45,2012,"sf1"
"554",8,"Belgium","iris","""Would You?""","English",17,16,2012,"sf1"
"555",9,"Finland","pernilla karlsson","""När jag blundar""","Swedish",12,41,2012,"sf1"
"556",10,"Israel","izabo","""Time""","English, Hebrew",13,33,2012,"sf1"
"557",11,"San Marino","valentina monetta","""The Social Network Song (Oh Oh – Uh - Oh Oh)""","English4",14,31,2012,"sf1"
"558",12,"Cyprus","ivi adamou","""La La Love""","English",7,91,2012,"sf1"
"559",13,"Denmark","soluna samay","""Should've Known Better""","English",9,63,2012,"sf1"
"560",14,"Russia","buranovskiye babushki","""Party for Everybody""","Udmurt, English",1,152,2012,"sf1"
"561",15,"Hungary","compact disco","""Sound of Our Hearts""","English",10,52,2012,"sf1"
"562",16,"Austria","trackshittaz","""Woki mit deim Popo""","German5",18,8,2012,"sf1"
"563",17,"Moldova","pasha parfeny","""Lăutar""","English6",5,100,2012,"sf1"
"564",18,"Ireland","jedward","""Waterline""","English",6,92,2012,"sf1"
"565",1,"Serbia","zeljko joksimovic","""Nije ljubav stvar"" (Није љубав ствар)","Serbian",2,159,2012,"sf2"
"566",2,"Macedonia","kaliopi","""Crno i belo"" (Црно и бело)","Macedonian",9,53,2012,"sf2"
"567",3,"Netherlands","joan franka","""You and Me""","English",15,35,2012,"sf2"
"568",4,"Malta","kurt calleja","""This Is the Night""","English",7,70,2012,"sf2"
"569",5,"Belarus","litesound","""We Are the Heroes""","English",16,35,2012,"sf2"
"570",6,"Portugal","filipa sousa","""Vida minha""","Portuguese",13,39,2012,"sf2"
"571",7,"Ukraine","gaitana","""Be My Guest""","English",8,64,2012,"sf2"
"572",8,"Bulgaria","sofi marinova","""Love Unlimited""","Bulgarian8",119,45,2012,"sf2"
"573",9,"Slovenia","eva boto","""Verjamem""","Slovene",17,31,2012,"sf2"
"574",10,"Croatia","nina badric","""Nebo""","Croatian",12,42,2012,"sf2"
"575",11,"Sweden","loreen","""Euphoria""","English",1,181,2012,"sf2"
"576",12,"Georgia","anri jokhadze","""I'm a Joker""","English, Georgian",14,36,2012,"sf2"
"577",13,"Turkey","can bonomo","""Love Me Back""","English",5,80,2012,"sf2"
"578",14,"Estonia","ott lepland","""Kuula""","Estonian",4,100,2012,"sf2"
"579",15,"Slovakia","max jason mai","""Don't Close Your Eyes""","English",18,22,2012,"sf2"
"580",16,"Norway","tooji","""Stay""","English",109,45,2012,"sf2"
"581",17,"Bosnia and Herzegovina","maya sar","""Korake ti znam""","Bosnian",6,77,2012,"sf2"
"582",18,"Lithuania","donny montell","""Love Is Blind""","English",3,104,2012,"sf2"
"583",1,"United Kingdom","engelbert humperdinck","""Love Will Set You Free""","English",25,12,2012,"f"
"584",2,"Hungary","compact disco","""Sound of Our Hearts""","English",24,19,2012,"f"
"585",3,"Albania","rona nishliu","""Suus""3","Albanian",5,146,2012,"f"
"586",4,"Lithuania","donny montell","""Love Is Blind""","English",14,70,2012,"f"
"587",5,"Bosnia and Herzegovina","maya sar","""Korake ti znam""","Bosnian",18,55,2012,"f"
"588",6,"Russia","buranovskiye babushki","""Party for Everybody""","Udmurt, English",2,259,2012,"f"
"589",7,"Iceland","greta salome & jonsi","""Never Forget""","English",20,46,2012,"f"
"590",8,"Cyprus","ivi adamou","""La La Love""","English",16,65,2012,"f"
"591",9,"France","anggun","""Echo (You and I)""","French, English",22,21,2012,"f"
"592",10,"Italy","nina zilli","""L'amore è femmina (Out of Love)""","English, Italian",9,101,2012,"f"
"593",11,"Estonia","ott lepland","""Kuula""","Estonian",6,120,2012,"f"
"594",12,"Norway","tooji","""Stay""","English",26,7,2012,"f"
"595",13,"Azerbaijan","sabina babayeva","""When the Music Dies""","English",4,150,2012,"f"
"596",14,"Romania","mandinga","""Zaleilah""","Spanish, English",12,71,2012,"f"
"597",15,"Denmark","soluna samay","""Should've Known Better""","English",23,21,2012,"f"
"598",16,"Greece","eleftheria eleftheriou","""Aphrodisiac""","English",17,64,2012,"f"
"599",17,"Sweden","loreen","""Euphoria""","English",1,372,2012,"f"
"600",18,"Turkey","can bonomo","""Love Me Back""","English",7,112,2012,"f"
"601",19,"Spain","pastora soler","""Quédate conmigo (Stay With Me)""","Spanish",10,97,2012,"f"
"602",20,"Germany","roman lob","""Standing Still""","English",8,110,2012,"f"
"603",21,"Malta","kurt calleja","""This Is the Night""","English",21,41,2012,"f"
"604",22,"Macedonia","kaliopi","""Crno i belo"" (Црно и бело)","Macedonian",13,71,2012,"f"
"605",23,"Ireland","jedward","""Waterline""","English",19,46,2012,"f"
"606",24,"Serbia","zeljko joksimovic","""Nije ljubav stvar"" (Није љубав ствар)","Serbian",3,214,2012,"f"
"607",25,"Ukraine","gaitana","""Be My Guest""","English",15,65,2012,"f"
"608",26,"Moldova","pasha parfeny","""Lăutar""","English7",11,81,2012,"f"
